,STATE/UT,DISTRICT,Year,Rape,Kidnapping and Abduction,Dowry Deaths,Assault on women with intent to outrage her modesty,Insult to modesty of Women,Cruelty by Husband or his Relatives,Importation of Girls
28,ANDHRA PRADESH,TOTAL,2001,871,765,420,3544,2271,5791,7
42,ARUNACHAL PRADESH,TOTAL,2001,33,55,0,78,3,11,0
70,ASSAM,TOTAL,2001,817,1070,59,850,4,1248,0
115,BIHAR,TOTAL,2001,888,518,859,562,21,1558,83
135,CHHATTISGARH,TOTAL,2001,959,171,70,1763,161,840,0
138,GOA,TOTAL,2001,12,6,2,17,7,11,0
169,GUJARAT,TOTAL,2001,286,857,67,756,111,3667,0
190,HARYANA,TOTAL,2001,398,297,285,478,401,1513,0
204,HIMACHAL PRADESH,TOTAL,2001,124,105,10,310,14,317,0
228,JAMMU & KASHMIR,TOTAL,2001,169,504,13,622,288,50,0
253,JHARKHAND,TOTAL,2001,567,279,217,297,5,484,2
285,KARNATAKA,TOTAL,2001,293,271,220,1665,81,1755,0
302,KERALA,TOTAL,2001,562,97,27,1942,81,2561,0
351,MADHYA PRADESH,TOTAL,2001,2851,668,609,7063,751,2562,0
397,MAHARASHTRA,TOTAL,2001,1302,611,308,2823,1120,6090,1
407,MANIPUR,TOTAL,2001,20,62,0,21,0,5,0
415,MEGHALAYA,TOTAL,2001,26,11,0,25,0,4,0
424,MIZORAM,TOTAL,2001,52,1,0,52,0,16,3
435,NAGALAND,TOTAL,2001,17,6,0,6,0,0,0
470,ODISHA,TOTAL,2001,790,434,294,1655,458,1266,0
495,PUNJAB,TOTAL,2001,298,324,159,372,47,1128,0
529,RAJASTHAN,TOTAL,2001,1049,2165,376,2878,56,5532,1
534,SIKKIM,TOTAL,2001,8,2,0,0,14,0,0
573,TAMIL NADU,TOTAL,2001,423,607,191,1773,1012,815,14
578,TRIPURA,TOTAL,2001,102,35,16,58,0,227,0
650,UTTAR PRADESH,TOTAL,2001,1958,2879,2211,2870,2575,7365,0
664,UTTARAKHAND,TOTAL,2001,74,126,56,103,84,301,0
688,WEST BENGAL,TOTAL,2001,709,695,265,954,48,3859,3
691,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2001,3,2,0,19,1,9,0
693,CHANDIGARH,TOTAL,2001,18,50,3,24,15,36,0
695,DADRA NAGAR HAVELI,TOTAL,2001,6,2,0,7,0,4,0
698,DAMAN AND DIU,TOTAL,2001,0,3,0,0,0,4,0
700,DELHI,TOTAL,2001,381,964,113,502,90,138,0
713,LAKSHADWEEP,TOTAL,2001,0,0,0,0,0,0,0
715,PUDUCHERRY,TOTAL,2001,9,3,1,35,27,3,0
744,ANDHRA PRADESH,TOTAL,2002,1002,854,449,3799,2024,7018,0
758,ARUNACHAL PRADESH,TOTAL,2002,38,38,0,68,2,13,0
786,ASSAM,TOTAL,2002,970,1276,70,984,7,1694,0
831,BIHAR,TOTAL,2002,1040,744,927,621,6,1577,38
851,CHHATTISGARH,TOTAL,2002,992,154,85,1483,147,653,0
854,GOA,TOTAL,2002,12,5,2,18,6,8,0
885,GUJARAT,TOTAL,2002,267,807,62,750,104,3321,0
906,HARYANA,TOTAL,2002,361,290,256,454,1424,1565,0
920,HIMACHAL PRADESH,TOTAL,2002,137,116,6,326,12,234,0
945,JAMMU & KASHMIR,TOTAL,2002,192,596,18,785,368,54,0
970,JHARKHAND,TOTAL,2002,797,178,275,411,3,588,36
1002,KARNATAKA,TOTAL,2002,292,300,233,1648,100,1826,0
1019,KERALA,TOTAL,2002,499,91,17,2123,102,2836,0
1068,MADHYA PRADESH,TOTAL,2002,2891,639,674,7118,783,3117,0
1114,MAHARASHTRA,TOTAL,2002,1352,650,303,2686,769,5353,0
1124,MANIPUR,TOTAL,2002,14,82,0,58,0,10,0
1132,MEGHALAYA,TOTAL,2002,38,10,0,23,0,0,0
1141,MIZORAM,TOTAL,2002,76,2,0,73,0,3,0
1152,NAGALAND,TOTAL,2002,17,4,0,1,0,0,0
1187,ODISHA,TOTAL,2002,691,432,248,1605,188,1167,0
1212,PUNJAB,TOTAL,2002,299,354,166,341,145,944,0
1246,RAJASTHAN,TOTAL,2002,1051,2019,399,2730,44,5691,0
1251,SIKKIM,TOTAL,2002,6,2,0,17,0,3,0
1289,TAMIL NADU,TOTAL,2002,534,714,243,1877,1718,1052,0
1294,TRIPURA,TOTAL,2002,108,48,16,128,0,236,0
1366,UTTAR PRADESH,TOTAL,2002,1415,2298,1893,2145,1887,5679,0
1380,UTTARAKHAND,TOTAL,2002,89,155,66,145,97,316,1
1406,WEST BENGAL,TOTAL,2002,759,694,273,964,34,4069,1
1409,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2002,2,1,0,17,3,4,0
1411,CHANDIGARH,TOTAL,2002,18,47,1,36,28,56,0
1413,DADRA NAGAR HAVELI,TOTAL,2002,4,5,0,3,0,3,0
1416,DAMAN AND DIU,TOTAL,2002,0,2,0,0,0,3,0
1418,DELHI,TOTAL,2002,403,893,135,446,128,135,0
1432,LAKSHADWEEP,TOTAL,2002,1,0,0,1,0,0,0
1434,PUDUCHERRY,TOTAL,2002,6,6,5,59,26,9,0
1464,ANDHRA PRADESH,TOTAL,2003,946,931,466,4128,2286,8167,5
1480,ARUNACHAL PRADESH,TOTAL,2003,31,51,0,43,0,14,0
1508,ASSAM,TOTAL,2003,1095,1351,60,878,6,1808,0
1553,BIHAR,TOTAL,2003,985,674,909,688,11,1880,37
1574,CHHATTISGARH,TOTAL,2003,898,149,79,1481,105,601,0
1577,GOA,TOTAL,2003,31,13,2,19,7,24,0
1608,GUJARAT,TOTAL,2003,236,859,54,722,92,3684,0
1629,HARYANA,TOTAL,2003,353,271,222,344,1302,1618,0
1643,HIMACHAL PRADESH,TOTAL,2003,126,96,6,250,18,221,0
1668,JAMMU & KASHMIR,TOTAL,2003,211,615,10,875,376,71,0
1693,JHARKHAND,TOTAL,2003,712,262,262,424,2,559,0
1725,KARNATAKA,TOTAL,2003,321,244,194,1585,84,1704,0
1745,KERALA,TOTAL,2003,394,102,33,1947,68,2930,0
1797,MADHYA PRADESH,TOTAL,2003,2738,608,648,6848,705,2938,0
1843,MAHARASHTRA,TOTAL,2003,1268,626,368,2661,682,5452,0
1853,MANIPUR,TOTAL,2003,18,71,0,44,0,4,0
1861,MEGHALAYA,TOTAL,2003,40,10,0,13,1,4,0
1870,MIZORAM,TOTAL,2003,54,2,0,88,0,3,0
1881,NAGALAND,TOTAL,2003,14,3,0,4,2,0,1
1916,ODISHA,TOTAL,2003,725,373,279,1669,188,1289,0
1941,PUNJAB,TOTAL,2003,380,295,110,346,199,987,0
1975,RAJASTHAN,TOTAL,2003,1050,1750,389,2715,33,5733,1
1980,SIKKIM,TOTAL,2003,10,0,0,25,0,1,0
2018,TAMIL NADU,TOTAL,2003,557,632,220,2022,881,1555,1
2023,TRIPURA,TOTAL,2003,114,29,20,127,0,247,0
2095,UTTAR PRADESH,TOTAL,2003,911,1499,1322,1098,4970,2626,0
2109,UTTARAKHAND,TOTAL,2003,107,134,93,136,98,317,0
2135,WEST BENGAL,TOTAL,2003,1002,801,329,1186,71,4948,1
2138,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2003,2,2,0,9,2,7,0
2140,CHANDIGARH,TOTAL,2003,18,28,1,11,4,93,0
2142,DADRA NAGAR HAVELI,TOTAL,2003,1,4,0,4,0,2,0
2145,DAMAN AND DIU,TOTAL,2003,5,1,1,3,0,0,0
2147,DELHI,TOTAL,2003,490,797,130,489,105,1211,0
2160,LAKSHADWEEP,TOTAL,2003,2,0,0,1,0,1,0
2162,PUDUCHERRY,TOTAL,2003,2,13,1,56,27,4,0
2192,ANDHRA PRADESH,TOTAL,2004,1016,1030,512,3817,2310,8388,2
2208,ARUNACHAL PRADESH,TOTAL,2004,42,41,0,61,0,4,0
2236,ASSAM,TOTAL,2004,1171,1552,74,883,11,1945,0
2281,BIHAR,TOTAL,2004,1390,997,1029,704,13,2679,35
2302,CHHATTISGARH,TOTAL,2004,969,174,71,1661,131,741,0
2305,GOA,TOTAL,2004,37,10,2,23,15,17,0
2336,GUJARAT,TOTAL,2004,339,905,58,757,164,3955,0
2357,HARYANA,TOTAL,2004,386,292,251,403,850,2026,0
2371,HIMACHAL PRADESH,TOTAL,2004,153,99,8,284,16,252,0
2396,JAMMU & KASHMIR,TOTAL,2004,218,632,9,990,264,82,0
2421,JHARKHAND,TOTAL,2004,797,178,275,411,3,588,36
2453,KARNATAKA,TOTAL,2004,291,286,259,1435,57,1588,0
2473,KERALA,TOTAL,2004,480,142,31,2260,133,3222,0
2525,MADHYA PRADESH,TOTAL,2004,2875,584,751,6690,804,3436,0
2571,MAHARASHTRA,TOTAL,2004,1388,787,314,2831,862,5646,0
2581,MANIPUR,TOTAL,2004,31,71,0,30,0,2,0
2589,MEGHALAYA,TOTAL,2004,54,18,2,34,0,5,0
2598,MIZORAM,TOTAL,2004,20,0,0,66,0,0,0
2609,NAGALAND,TOTAL,2004,18,4,0,3,1,0,0
2644,ODISHA,TOTAL,2004,770,423,319,1811,170,1192,0
2669,PUNJAB,TOTAL,2004,390,311,113,261,38,801,0
2703,RAJASTHAN,TOTAL,2004,1038,1881,379,2825,41,6781,1
2708,SIKKIM,TOTAL,2004,3,4,0,40,0,1,0
2747,TAMIL NADU,TOTAL,2004,618,692,225,1861,1081,1437,0
2752,TRIPURA,TOTAL,2004,160,54,20,134,0,302,0
2824,UTTAR PRADESH,TOTAL,2004,1397,2324,1708,1900,2682,4950,3
2838,UTTARAKHAND,TOTAL,2004,115,127,82,143,110,405,0
2864,WEST BENGAL,TOTAL,2004,1475,1018,396,1566,64,6334,12
2867,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2004,10,3,0,6,3,5,0
2869,CHANDIGARH,TOTAL,2004,19,43,6,20,18,73,0
2871,DADRA NAGAR HAVELI,TOTAL,2004,7,7,0,5,0,3,0
2874,DAMAN AND DIU,TOTAL,2004,1,0,0,1,0,4,0
2876,DELHI,TOTAL,2004,551,881,126,601,130,1254,0
2889,LAKSHADWEEP,TOTAL,2004,0,0,0,0,0,1,0
2891,PUDUCHERRY,TOTAL,2004,4,8,6,50,30,2,0
2921,ANDHRA PRADESH,TOTAL,2005,935,995,443,3595,2508,8696,3
2937,ARUNACHAL PRADESH,TOTAL,2005,35,39,0,67,0,9,0
2968,ASSAM,TOTAL,2005,1238,1456,99,899,19,2206,3
3013,BIHAR,TOTAL,2005,1147,929,1014,451,13,1574,74
3035,CHHATTISGARH,TOTAL,2005,990,184,100,1450,132,732,0
3038,GOA,TOTAL,2005,20,12,2,30,8,11,0
3069,GUJARAT,TOTAL,2005,324,916,48,802,104,4090,0
3091,HARYANA,TOTAL,2005,461,344,212,380,597,2075,0
3105,HIMACHAL PRADESH,TOTAL,2005,141,102,2,286,29,228,0
3130,JAMMU & KASHMIR,TOTAL,2005,201,658,5,830,371,76,0
3155,JHARKHAND,TOTAL,2005,753,283,257,293,36,590,4
3187,KARNATAKA,TOTAL,2005,343,312,261,1585,71,1883,0
3207,KERALA,TOTAL,2005,478,129,21,2339,175,3283,0
3259,MADHYA PRADESH,TOTAL,2005,2921,604,739,6426,792,2989,3
3305,MAHARASHTRA,TOTAL,2005,1545,851,341,3228,919,6233,0
3315,MANIPUR,TOTAL,2005,25,69,0,25,0,20,0
3323,MEGHALAYA,TOTAL,2005,63,19,1,44,0,3,0
3332,MIZORAM,TOTAL,2005,37,0,4,49,4,0,0
3343,NAGALAND,TOTAL,2005,17,9,0,7,0,0,0
3378,ODISHA,TOTAL,2005,799,547,334,2238,184,1671,0
3403,PUNJAB,TOTAL,2005,398,329,99,308,43,729,0
3437,RAJASTHAN,TOTAL,2005,993,1549,361,2503,28,5997,0
3442,SIKKIM,TOTAL,2005,18,2,0,38,0,4,0
3480,TAMIL NADU,TOTAL,2005,571,783,215,1764,665,1650,0
3485,TRIPURA,TOTAL,2005,162,43,34,161,1,439,0
3557,UTTAR PRADESH,TOTAL,2005,1217,2256,1564,1835,2881,4505,0
3571,UTTARAKHAND,TOTAL,2005,133,125,63,100,89,272,0
3597,WEST BENGAL,TOTAL,2005,1686,1039,446,1572,54,6936,61
3600,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2005,4,1,0,11,1,5,0
3602,CHANDIGARH,TOTAL,2005,33,45,3,31,9,75,0
3604,DADRA NAGAR HAVELI,TOTAL,2005,5,9,0,5,0,5,0
3607,DAMAN AND DIU,TOTAL,2005,2,2,1,1,0,3,0
3609,DELHI,TOTAL,2005,658,1106,114,762,225,1324,1
3622,LAKSHADWEEP,TOTAL,2005,0,0,0,0,0,0,0
3624,PUDUCHERRY,TOTAL,2005,6,3,4,60,26,6,0
3654,ANDHRA PRADESH,TOTAL,2006,1049,1329,519,4534,2411,9164,0
3670,ARUNACHAL PRADESH,TOTAL,2006,37,51,1,63,2,14,0
3701,ASSAM,TOTAL,2006,1244,1544,105,1290,10,2548,0
3746,BIHAR,TOTAL,2006,1232,1084,1188,530,53,1689,42
3768,CHHATTISGARH,TOTAL,2006,995,178,103,1598,143,717,1
3771,GOA,TOTAL,2006,21,10,0,18,7,14,0
3802,GUJARAT,TOTAL,2006,354,945,50,736,138,4977,0
3825,HARYANA,TOTAL,2006,608,431,255,486,491,2254,0
3839,HIMACHAL PRADESH,TOTAL,2006,113,109,3,275,31,259,0
3864,JAMMU & KASHMIR,TOTAL,2006,250,723,10,960,347,135,0
3889,JHARKHAND,TOTAL,2006,799,410,281,414,44,668,5
3921,KARNATAKA,TOTAL,2006,400,328,244,1683,38,2129,0
3941,KERALA,TOTAL,2006,601,202,25,2543,222,3708,0
3993,MADHYA PRADESH,TOTAL,2006,2900,617,764,6243,762,2989,0
4039,MAHARASHTRA,TOTAL,2006,1500,921,387,3479,984,6738,1
4049,MANIPUR,TOTAL,2006,40,79,0,42,0,10,0
4057,MEGHALAYA,TOTAL,2006,74,25,6,57,0,13,0
4066,MIZORAM,TOTAL,2006,72,1,0,51,0,1,0
4077,NAGALAND,TOTAL,2006,23,3,0,3,2,3,0
4112,ODISHA,TOTAL,2006,985,577,457,2415,247,694,12
4138,PUNJAB,TOTAL,2006,442,418,130,314,60,801,2
4177,RAJASTHAN,TOTAL,2006,1085,1553,394,2582,31,7038,3
4182,SIKKIM,TOTAL,2006,20,7,0,14,0,6,0
4220,TAMIL NADU,TOTAL,2006,457,718,187,1179,852,1248,0
4225,TRIPURA,TOTAL,2006,189,62,35,207,0,471,0
4297,UTTAR PRADESH,TOTAL,2006,1314,2551,1798,2096,2714,5204,0
4311,UTTARAKHAND,TOTAL,2006,147,183,80,153,113,358,0
4336,WEST BENGAL,TOTAL,2006,1731,1199,445,1837,63,7414,1
4339,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2006,6,5,0,14,4,7,0
4341,CHANDIGARH,TOTAL,2006,19,57,10,20,13,102,0
4343,DADRA NAGAR HAVELI,TOTAL,2006,6,14,1,5,1,5,0
4346,DAMAN AND DIU,TOTAL,2006,3,1,0,2,0,2,0
4348,DELHI,TOTAL,2006,623,1066,137,718,144,1728,0
4361,LAKSHADWEEP,TOTAL,2006,0,0,0,0,0,1,0
4364,PUDUCHERRY,TOTAL,2006,9,13,3,56,39,19,0
4394,ANDHRA PRADESH,TOTAL,2007,1070,1564,613,4406,3316,11335,0
4410,ARUNACHAL PRADESH,TOTAL,2007,48,44,0,72,1,20,0
4441,ASSAM,TOTAL,2007,1437,1471,100,789,10,3000,0
4486,BIHAR,TOTAL,2007,1555,1260,1172,853,12,1635,56
4508,CHHATTISGARH,TOTAL,2007,982,181,100,1549,111,824,0
4511,GOA,TOTAL,2007,20,7,2,20,7,14,0
4542,GUJARAT,TOTAL,2007,316,1089,42,822,120,5827,0
4565,HARYANA,TOTAL,2007,488,554,269,417,409,2412,0
4579,HIMACHAL PRADESH,TOTAL,2007,159,150,8,322,33,342,0
4604,JAMMU & KASHMIR,TOTAL,2007,288,707,9,986,353,176,0
4631,JHARKHAND,TOTAL,2007,855,534,303,342,15,801,0
4663,KARNATAKA,TOTAL,2007,436,390,251,1828,28,2507,0
4683,KERALA,TOTAL,2007,512,177,27,2624,262,3999,0
4735,MADHYA PRADESH,TOTAL,2007,3010,701,742,6772,780,3294,0
4781,MAHARASHTRA,TOTAL,2007,1451,967,436,3306,1039,7356,0
4791,MANIPUR,TOTAL,2007,20,83,0,70,0,15,0
4799,MEGHALAYA,TOTAL,2007,82,22,2,45,1,19,0
4808,MIZORAM,TOTAL,2007,83,0,0,66,0,2,0
4820,NAGALAND,TOTAL,2007,13,6,0,8,1,0,0
4855,ODISHA,TOTAL,2007,939,660,461,2775,241,728,0
4881,PUNJAB,TOTAL,2007,519,545,133,427,48,971,0
4920,RAJASTHAN,TOTAL,2007,1238,1694,439,2477,28,8170,0
4925,SIKKIM,TOTAL,2007,24,9,0,13,0,7,0
4963,TAMIL NADU,TOTAL,2007,523,1097,208,1540,875,1976,0
4968,TRIPURA,TOTAL,2007,157,81,36,244,4,545,0
5040,UTTAR PRADESH,TOTAL,2007,1648,3363,2076,2522,2882,7650,0
5054,UTTARAKHAND,TOTAL,2007,117,227,70,146,63,463,0
5079,WEST BENGAL,TOTAL,2007,2106,1590,451,2281,99,9900,5
5081,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2007,3,9,1,21,2,18,0
5083,CHANDIGARH,TOTAL,2007,22,46,1,32,11,112,0
5085,DADRA NAGAR HAVELI,TOTAL,2007,7,6,0,0,0,3,0
5088,DAMAN AND DIU,TOTAL,2007,1,1,1,0,0,3,0
5090,DELHI,TOTAL,2007,598,1167,138,868,167,1787,0
5104,LAKSHADWEEP,TOTAL,2007,1,0,0,2,0,2,0
5107,PUDUCHERRY,TOTAL,2007,9,14,2,89,32,17,0
5137,ANDHRA PRADESH,TOTAL,2008,1257,1396,556,4730,3551,10306,0
5153,ARUNACHAL PRADESH,TOTAL,2008,42,47,0,72,1,13,0
5184,ASSAM,TOTAL,2008,1438,1789,103,1272,2,3478,0
5229,BIHAR,TOTAL,2008,1302,1789,1210,999,21,1992,22
5251,CHHATTISGARH,TOTAL,2008,978,216,106,1621,125,897,0
5254,GOA,TOTAL,2008,30,28,2,32,12,12,0
5286,GUJARAT,TOTAL,2008,374,1119,27,828,122,6094,0
5309,HARYANA,TOTAL,2008,631,644,302,435,605,2435,0
5323,HIMACHAL PRADESH,TOTAL,2008,157,137,3,295,41,343,0
5351,JAMMU & KASHMIR,TOTAL,2008,219,656,21,935,296,162,0
5378,JHARKHAND,TOTAL,2008,791,499,266,271,23,851,39
5412,KARNATAKA,TOTAL,2008,446,405,259,1954,44,2638,1
5431,KERALA,TOTAL,2008,568,166,31,2745,258,4138,0
5485,MADHYA PRADESH,TOTAL,2008,2937,736,805,6445,758,3185,0
5531,MAHARASHTRA,TOTAL,2008,1558,998,390,3619,1091,7829,0
5542,MANIPUR,TOTAL,2008,38,87,1,57,0,28,0
5550,MEGHALAYA,TOTAL,2008,88,25,2,54,4,32,0
5559,MIZORAM,TOTAL,2008,77,1,0,78,0,5,0
5571,NAGALAND,TOTAL,2008,19,7,0,15,1,4,0
5608,ODISHA,TOTAL,2008,1113,762,401,2782,282,1618,0
5634,PUNJAB,TOTAL,2008,517,514,128,388,49,984,0
5674,RAJASTHAN,TOTAL,2008,1355,1863,439,2520,19,8113,0
5679,SIKKIM,TOTAL,2008,20,4,0,19,0,5,0
5718,TAMIL NADU,TOTAL,2008,573,1160,207,1705,974,1648,0
5723,TRIPURA,TOTAL,2008,204,110,16,346,4,735,0
5796,UTTAR PRADESH,TOTAL,2008,1871,4439,2237,2955,3374,8312,0
5810,UTTARAKHAND,TOTAL,2008,87,222,73,120,306,340,0
5835,WEST BENGAL,TOTAL,2008,2263,1907,451,2396,94,13663,5
5838,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2008,12,13,2,24,3,26,0
5840,CHANDIGARH,TOTAL,2008,20,42,3,19,2,49,0
5842,DADRA NAGAR HAVELI,TOTAL,2008,6,11,0,4,0,4,0
5845,DAMAN AND DIU,TOTAL,2008,0,1,0,2,1,5,0
5849,DELHI,TOTAL,2008,466,1136,129,611,130,1387,0
5865,LAKSHADWEEP,TOTAL,2008,2,1,0,0,0,1,0
5868,PUDUCHERRY,TOTAL,2008,8,9,2,65,21,12,0
5898,ANDHRA PRADESH,TOTAL,2009,1188,1526,546,5147,3520,11297,0
5915,ARUNACHAL PRADESH,TOTAL,2009,59,28,0,58,6,13,0
5946,ASSAM,TOTAL,2009,1631,2092,170,1342,10,4398,1
5991,BIHAR,TOTAL,2009,929,1986,1295,726,12,2532,31
6013,CHHATTISGARH,TOTAL,2009,976,229,128,1598,152,893,0
6016,GOA,TOTAL,2009,47,22,3,37,10,21,0
6048,GUJARAT,TOTAL,2009,433,1162,24,727,114,5506,0
6071,HARYANA,TOTAL,2009,603,659,281,451,605,2617,0
6087,HIMACHAL PRADESH,TOTAL,2009,183,122,1,318,37,284,0
6116,JAMMU & KASHMIR,TOTAL,2009,237,825,12,972,371,196,0
6143,JHARKHAND,TOTAL,2009,719,517,295,276,83,710,6
6177,KARNATAKA,TOTAL,2009,509,408,264,2186,64,3185,2
6196,KERALA,TOTAL,2009,568,173,20,2540,395,4007,0
6250,MADHYA PRADESH,TOTAL,2009,2998,841,858,6307,728,3983,1
6296,MAHARASHTRA,TOTAL,2009,1483,926,341,3196,1099,7681,0
6307,MANIPUR,TOTAL,2009,31,97,0,39,2,25,0
6315,MEGHALAYA,TOTAL,2009,112,26,0,72,1,24,1
6324,MIZORAM,TOTAL,2009,83,0,0,61,1,4,0
6336,NAGALAND,TOTAL,2009,22,10,0,11,0,0,0
6373,ODISHA,TOTAL,2009,1023,799,384,2697,210,2047,1
6399,PUNJAB,TOTAL,2009,511,513,126,319,33,1061,0
6439,RAJASTHAN,TOTAL,2009,1519,2310,436,2485,24,10371,0
6444,SIKKIM,TOTAL,2009,18,6,0,10,0,6,0
6485,TAMIL NADU,TOTAL,2009,596,1133,194,1242,501,1460,0
6490,TRIPURA,TOTAL,2009,190,92,29,384,5,815,0
6563,UTTAR PRADESH,TOTAL,2009,1759,5078,2232,2782,2524,8566,0
6577,UTTARAKHAND,TOTAL,2009,111,247,94,119,249,361,0
6602,WEST BENGAL,TOTAL,2009,2336,2187,506,1942,108,16112,5
6605,ANDAMAN AND NICOBAR ISLANDS,TOTAL,2009,18,14,1,30,7,21,0
6607,CHANDIGARH,TOTAL,2009,29,36,2,26,2,51,0
6609,DADRA NAGAR HAVELI,TOTAL,2009,4,9,0,2,1,3,0
6612,DAMAN AND DIU,TOTAL,2009,1,0,0,4,1,3,0
6616,DELHI,TOTAL,2009,469,1655,141,552,118,1283,0
6632,LAKSHADWEEP,TOTAL,2009,1,0,0,0,0,0,0
6635,PUDUCHERRY,TOTAL,2009,1,13,0,53,16,10,0
6669,ANDHRA PRADESH,TOTAL,2010,1362,1531,588,4634,4562,12080,0
